seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
86624,2026-04-26 19:46:08,3,3,3,attack,attack,attack,attack,2,true,0,26157562942861,215124,5,5,1,11,3,0,0,0,0,214333,400000,90,0,53.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4084\/80000@m33""}",1,3,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,false,SMALL,-2,-3,1,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86625,2026-04-26 19:46:14,4,6,2,steal,spins,goldSack,gold,1,false,100000,26157573602861,215123,5,5,1,11,0,1,0,1,0,214333,400000,90,0,53.6,,107,700000,,,,,2,3,1,0,1,0,1,0,0,2,3,1,0,1,0,1,0,0,3,6,4,false,NORMAL,2,1,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86626,2026-04-26 19:46:15,1,4,6,coin,steal,spins,gold,1,false,25000,26157573627861,215122,5,5,1,11,0,1,0,1,0,214333,400000,90,0,53.6,,107,700000,,,,,3,3,2,0,2,0,1,0,0,3,3,2,0,2,0,1,0,0,6,4,5,false,BIG,5,4,1,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86627,2026-04-26 19:46:16,3,1,5,attack,coin,shield,gold,1,false,25000,26157573652861,215121,5,5,1,11,1,0,1,0,0,214333,400000,90,0,53.6,,107,700000,,,,,4,4,2,1,2,0,1,0,0,4,4,2,1,2,0,1,0,0,2,5,0,false,NORMAL,1,-1,2,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86628,2026-04-26 19:46:17,5,5,5,shield,shield,shield,shield,3,true,1,26157573652861,215121,5,5,1,11,0,0,3,0,0,214333,400000,90,0,53.6,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""4085\/80000@m33""}",5,4,2,4,2,0,1,0,1,5,4,2,4,2,0,1,0,1,2,2,2,false,NORMAL,1,-1,2,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86629,2026-04-26 19:46:18,1,4,4,coin,steal,steal,gold,1,false,25000,26157573677861,215120,5,5,1,11,0,2,0,0,0,214333,400000,90,0,53.6,,107,700000,,,,,6,4,4,4,2,0,1,0,1,6,4,4,4,2,0,1,0,1,4,4,5,false,NORMAL,0,-2,2,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86630,2026-04-26 19:46:19,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26157573702861,215119,5,5,1,11,0,0,0,0,2,214335,400000,90,2,53.6,,107,700000,,,,,7,4,4,4,2,2,1,0,1,7,4,4,4,2,2,1,0,1,5,8,8,false,NORMAL,2,0,2,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86631,2026-04-26 19:46:20,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26157573727861,215118,5,5,1,11,0,0,0,0,2,214337,400000,90,2,53.6,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""4086\/80000@m33""}",8,4,4,4,2,4,1,0,1,8,4,4,4,2,4,1,0,1,5,8,8,false,BIG,4,2,2,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86632,2026-04-26 19:46:22,4,4,4,steal,steal,steal,steal,4,true,0,26157573727861,215117,5,5,1,11,0,3,0,0,0,214337,400000,90,0,53.6,,107,700000,,,,,9,4,7,4,2,4,1,1,1,9,4,7,4,2,4,1,1,1,4,4,4,false,NORMAL,0,-5,5,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86633,2026-04-26 19:46:28,1,4,6,coin,steal,spins,gold,1,false,25000,26158187230312,215116,5,5,1,11,0,1,0,1,0,214337,400000,90,0,53.6,,107,700000,,,,,10,4,8,4,3,4,1,1,1,10,4,8,4,3,4,1,1,1,6,4,1,false,SMALL,-1,-3,2,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86634,2026-04-26 19:46:29,1,4,4,coin,steal,steal,gold,1,false,25000,26158187255312,215115,5,5,1,11,0,2,0,0,0,214337,400000,90,0,53.6,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""4087\/80000@m33""}",11,4,10,4,3,4,1,1,1,11,4,10,4,3,4,1,1,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86635,2026-04-26 19:46:30,3,1,1,attack,coin,coin,gold,1,false,50000,26158187305312,215114,5,5,1,11,1,0,0,0,0,214337,400000,90,0,53.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4088\/80000@m33""}",12,5,10,4,3,4,1,1,1,12,5,10,4,3,4,1,1,1,1,1,0,false,NORMAL,3,1,2,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86636,2026-04-26 19:46:31,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158187455312,215113,5,5,1,11,0,0,0,0,1,214338,400000,90,1,53.6,,107,700000,,,,,13,5,10,4,3,5,1,1,1,13,5,10,4,3,5,1,1,1,3,3,8,false,BIG,4,4,0,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86637,2026-04-26 19:46:31,1,6,6,coin,spins,spins,gold,1,false,25000,26158187480312,215112,5,5,1,11,0,0,0,2,0,214338,400000,90,0,53.6,,107,700000,,,,,14,5,10,4,5,5,1,1,1,14,5,10,4,5,5,1,1,1,6,6,1,false,MIN,-3,-3,0,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86638,2026-04-26 19:46:32,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158187630312,215111,5,5,1,11,0,0,0,0,1,214339,400000,90,1,53.6,,107,700000,,,,,15,5,10,4,5,6,1,1,1,15,5,10,4,5,6,1,1,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86639,2026-04-26 19:46:33,3,4,2,attack,steal,goldSack,gold,1,false,100000,26158187730312,215110,5,5,1,11,1,1,0,0,0,214339,400000,90,0,53.6,,107,700000,,,,,16,6,11,4,5,6,1,1,1,16,6,11,4,5,6,1,1,1,3,4,0,false,NORMAL,3,3,0,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86640,2026-04-26 19:46:34,1,1,1,coin,coin,coin,gold,1,true,250000,26158187980312,215109,5,5,1,11,0,0,0,0,0,214339,400000,90,0,53.6,,107,700000,,,,,17,6,11,4,5,6,1,1,1,17,6,11,4,5,6,1,1,1,5,1,1,false,MIN,-4,-4,0,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86641,2026-04-26 19:46:35,1,4,6,coin,steal,spins,gold,1,false,25000,26158188005312,215108,5,5,1,11,0,1,0,1,0,214339,400000,90,0,53.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4089\/80000@m33""}",18,6,12,4,6,6,1,1,1,18,6,12,4,6,6,1,1,1,6,4,1,false,SMALL,-2,-2,0,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86642,2026-04-26 19:46:36,1,4,4,coin,steal,steal,gold,1,false,25000,26158188030312,215107,5,5,1,11,0,2,0,0,0,214339,400000,90,0,53.6,,107,700000,LongExtraDayReduced,LongExtraDayReduced,,"{""slot_on_"":""4091\/80000@m33""}",19,6,14,4,6,6,1,1,1,19,6,14,4,6,6,1,1,1,4,4,5,false,NORMAL,0,0,0,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86643,2026-04-26 19:46:37,3,3,2,attack,attack,goldSack,gold,1,false,100000,26158188130312,215106,5,5,1,11,2,0,0,0,0,214339,400000,90,0,53.6,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""4092\/80000@m33""}",20,8,14,4,6,6,1,1,1,20,8,14,4,6,6,1,1,1,3,0,0,false,NORMAL,0,1,-1,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86644,2026-04-26 19:46:37,1,1,1,coin,coin,coin,gold,1,true,250000,26158188380312,215105,5,5,1,11,0,0,0,0,0,214339,400000,90,0,53.6,,107,700000,,,,,21,8,14,4,6,6,1,1,1,21,8,14,4,6,6,1,1,1,1,1,1,false,MIN,-5,-4,-1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86645,2026-04-26 19:46:38,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,26158190980312,215104,5,5,1,11,0,0,0,0,0,214339,400000,90,0,53.6,,107,700000,,,,,22,8,14,4,6,6,1,1,1,22,8,14,4,6,6,1,1,1,7,7,3,false,BIG,5,6,-1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86646,2026-04-26 19:46:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158191130312,215103,5,5,1,11,0,0,0,0,1,214340,400000,90,1,53.6,,107,700000,,,,,23,8,14,4,6,7,1,1,1,23,8,14,4,6,7,1,1,1,7,3,8,false,BIG,7,9,-2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86647,2026-04-26 19:46:40,4,6,2,steal,spins,goldSack,gold,1,false,100000,26158191230312,215102,5,5,1,11,0,1,0,1,0,214340,400000,90,0,53.6,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""4093\/80000@m33""}",24,8,15,4,7,7,1,1,1,24,8,15,4,7,7,1,1,1,7,6,4,false,NORMAL,3,2,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86648,2026-04-26 19:46:41,4,6,2,steal,spins,goldSack,gold,1,false,100000,26158191330312,215101,5,5,1,11,0,1,0,1,0,214340,400000,90,0,53.6,,107,700000,,,,,25,8,16,4,8,7,1,1,1,25,8,16,4,8,7,1,1,1,3,6,4,false,BIG,6,2,4,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86649,2026-04-26 19:46:42,3,1,1,attack,coin,coin,gold,1,false,50000,26158191380312,215100,5,5,1,11,1,0,0,0,0,214340,400000,90,0,53.6,,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""4095\/80000@m33""}",26,9,16,4,8,7,1,1,1,26,9,16,4,8,7,1,1,1,1,1,0,false,BIG,5,1,4,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86650,2026-04-26 19:46:42,5,5,5,shield,shield,shield,shield,3,true,1,26158191380312,215100,5,5,1,11,0,0,3,0,0,214340,400000,90,0,53.6,,107,700000,,,,,27,9,16,7,8,7,1,1,2,27,9,16,7,8,7,1,1,2,2,2,2,false,BIG,4,0,4,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86651,2026-04-26 19:46:43,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158191530312,215099,5,5,1,11,0,0,0,0,1,214341,400000,90,1,53.6,,107,700000,,,,,28,9,16,7,8,8,1,1,2,28,9,16,7,8,8,1,1,2,3,3,8,false,BIG,6,2,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86652,2026-04-26 19:46:44,4,6,2,steal,spins,goldSack,gold,1,false,100000,26158191630312,215098,5,5,1,11,0,1,0,1,0,214341,400000,90,0,53.6,,107,700000,,,,,29,9,17,7,9,8,1,1,2,29,9,17,7,9,8,1,1,2,7,6,4,false,BIG,5,1,4,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86653,2026-04-26 19:46:45,1,4,6,coin,steal,spins,gold,1,false,25000,26158191655312,215097,5,5,1,11,0,1,0,1,0,214341,400000,90,0,53.6,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""4096\/80000@m33""}",30,9,18,7,10,8,1,1,2,30,9,18,7,10,8,1,1,2,6,4,5,false,MAX,8,4,4,V2,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86654,2026-04-26 19:46:46,3,3,2,attack,attack,goldSack,gold,1,false,100000,26158191755312,215096,5,5,1,11,2,0,0,0,0,214341,400000,90,0,53.6,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""4097\/80000@m33""}",31,11,18,7,10,8,1,1,2,31,11,18,7,10,8,1,1,2,3,0,0,false,BIG,7,2,5,V2,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86655,2026-04-26 19:46:47,3,1,5,attack,coin,shield,gold,1,false,25000,26158191780312,215095,5,5,1,11,1,0,1,0,0,214341,400000,90,0,53.6,,107,700000,,,,,32,12,18,8,10,8,1,1,2,32,12,18,8,10,8,1,1,2,2,1,0,false,BIG,6,1,5,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86656,2026-04-26 19:46:47,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,26158194380312,215094,5,5,1,11,0,0,0,0,0,214341,400000,90,0,53.6,,107,700000,,,,,33,12,18,8,10,8,1,1,2,33,12,18,8,10,8,1,1,2,3,3,3,false,BIG,7,2,5,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86657,2026-04-26 19:46:48,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158194530312,215093,5,5,1,11,0,0,0,0,1,214342,400000,90,1,53.6,,107,700000,,,,,34,12,18,8,10,9,1,1,2,34,12,18,8,10,9,1,1,2,7,3,8,false,MAX,12,7,5,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86658,2026-04-26 19:46:49,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158194680312,215092,5,5,1,11,0,0,0,0,1,214343,400000,90,1,53.6,,107,700000,,,,,35,12,18,8,10,10,1,1,2,35,12,18,8,10,10,1,1,2,3,7,8,false,MAX,9,7,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86659,2026-04-26 19:46:50,3,6,2,attack,spins,goldSack,gold,1,false,100000,26158194780312,215091,5,5,1,11,1,0,0,1,0,214343,400000,90,0,53.6,,107,700000,,,,,36,13,18,8,11,10,1,1,2,36,13,18,8,11,10,1,1,2,7,6,0,false,NORMAL,0,-2,2,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86660,2026-04-26 19:46:51,3,1,5,attack,coin,shield,gold,1,false,25000,26158194805312,215090,5,5,1,11,1,0,1,0,0,214343,400000,90,0,53.6,,107,700000,,,,,37,14,18,9,11,10,1,1,2,37,14,18,9,11,10,1,1,2,2,1,0,false,NORMAL,3,1,2,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86661,2026-04-26 19:46:52,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,26158197405312,215089,5,5,1,11,0,0,0,0,0,214343,400000,90,0,53.6,,107,700000,,,,,38,14,18,9,11,10,1,1,2,38,14,18,9,11,10,1,1,2,3,7,7,false,NORMAL,3,2,1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86662,2026-04-26 19:46:53,4,6,2,steal,spins,goldSack,gold,1,false,100000,26158197505312,215088,5,5,1,11,0,1,0,1,0,214343,400000,90,0,53.6,,107,700000,,,,,39,14,19,9,12,10,1,1,2,39,14,19,9,12,10,1,1,2,7,6,4,false,NORMAL,2,1,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86663,2026-04-26 19:46:54,3,1,1,attack,coin,coin,gold,1,false,50000,26158197555312,215087,5,5,1,11,1,0,0,0,0,214343,400000,90,0,53.6,,107,700000,,,,,40,15,19,9,12,10,1,1,2,40,15,19,9,12,10,1,1,2,1,1,0,false,NORMAL,1,0,1,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86664,2026-04-26 19:46:54,1,1,1,coin,coin,coin,gold,1,true,250000,26158197805312,215086,5,5,1,11,0,0,0,0,0,214343,400000,90,0,53.6,,107,700000,,,,,41,15,19,9,12,10,1,1,2,41,15,19,9,12,10,1,1,2,5,5,5,false,NORMAL,0,-1,1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86665,2026-04-26 19:46:55,3,1,1,attack,coin,coin,gold,1,false,50000,26158197855312,215085,5,5,1,11,1,0,0,0,0,214343,400000,90,0,53.6,,107,700000,,,,,42,16,19,9,12,10,1,1,2,42,16,19,9,12,10,1,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86666,2026-04-26 19:46:56,3,1,1,attack,coin,coin,gold,1,false,50000,26158197905312,215084,5,5,1,11,1,0,0,0,0,214343,400000,90,0,53.6,,107,700000,,,,,43,17,19,9,12,10,1,1,2,43,17,19,9,12,10,1,1,2,5,1,0,false,NORMAL,1,0,1,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86667,2026-04-26 19:46:56,1,6,6,coin,spins,spins,gold,1,false,25000,26158197930312,215083,5,5,1,11,0,0,0,2,0,214343,400000,90,0,53.6,,107,700000,,,,,44,17,19,9,14,10,1,1,2,44,17,19,9,14,10,1,1,2,6,6,1,false,MIN,-5,-3,-2,V2,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86668,2026-04-26 19:46:57,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158198080312,215082,5,5,1,11,0,0,0,0,1,214344,400000,90,1,53.6,,107,700000,,,,,45,17,19,9,14,11,1,1,2,45,17,19,9,14,11,1,1,2,3,7,8,false,BIG,4,6,-2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86669,2026-04-26 19:46:58,5,2,2,shield,goldSack,goldSack,gold,1,false,150000,26158198230312,215081,5,5,1,11,0,0,1,0,0,214344,400000,90,0,53.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4098\/80000@m33""}",46,17,19,10,14,11,1,1,2,46,17,19,10,14,11,1,1,2,3,7,2,false,NORMAL,2,5,-3,V2,3,1,5,5,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86670,2026-04-26 19:46:59,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158198380312,215080,5,5,1,11,0,0,0,0,1,214345,400000,90,1,53.6,,107,700000,,,,,47,17,19,10,14,12,1,1,2,47,17,19,10,14,12,1,1,2,3,7,8,false,BIG,6,7,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86671,2026-04-26 19:47:00,1,1,1,coin,coin,coin,gold,1,true,250000,26158198630312,215079,5,5,1,11,0,0,0,0,0,214345,400000,90,0,53.6,,107,700000,,,,,48,17,19,10,14,12,1,1,2,48,17,19,10,14,12,1,1,2,5,5,5,false,SMALL,-2,-1,-1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86672,2026-04-26 19:47:13,3,4,2,attack,steal,goldSack,gold,1,false,100000,26158198730312,215078,5,5,1,11,1,1,0,0,0,214345,400000,90,0,53.6,,107,700000,,,,,49,18,20,10,14,12,1,1,2,49,18,20,10,14,12,1,1,2,3,4,0,false,NORMAL,2,3,-1,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86673,2026-04-26 19:47:14,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,26158198755312,215077,5,5,1,11,0,0,0,0,2,214347,400000,90,2,53.6,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""4099\/80000@m33""}",50,18,20,10,14,14,1,1,2,50,18,20,10,14,14,1,1,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86674,2026-04-26 19:47:15,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,26158201355312,215076,5,5,1,11,0,0,0,0,0,214347,400000,90,0,53.6,,107,700000,,,,,51,18,20,10,14,14,1,1,2,51,18,20,10,14,14,1,1,2,3,7,3,false,BIG,5,6,-1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86675,2026-04-26 19:47:16,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158201505312,215075,5,5,1,11,0,0,0,0,1,214348,400000,90,1,53.6,,107,700000,,,,,52,18,20,10,14,15,1,1,2,52,18,20,10,14,15,1,1,2,3,3,8,false,BIG,5,6,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86676,2026-04-26 19:47:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,26158201655312,215074,5,5,1,11,0,0,0,0,1,214349,400000,90,1,53.6,,107,700000,,,,,53,18,20,10,14,16,1,1,2,53,18,20,10,14,16,1,1,2,3,7,8,false,BIG,7,8,-1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86677,2026-04-26 19:47:18,1,1,1,coin,coin,coin,gold,1,true,250000,26158201905312,215073,5,5,1,11,0,0,0,0,0,214349,400000,90,0,53.6,,107,700000,,,,,54,18,20,10,14,16,1,1,2,54,18,20,10,14,16,1,1,2,1,1,5,false,NORMAL,1,2,-1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86678,2026-04-26 19:47:19,3,3,3,attack,attack,attack,attack,2,true,0,26158201905312,215072,5,5,1,11,3,0,0,0,0,214349,400000,90,0,53.6,,107,700000,,,,,55,21,20,10,14,16,2,1,2,55,21,20,10,14,16,2,1,2,0,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86679,2026-04-26 19:47:26,3,6,2,attack,spins,goldSack,gold,1,false,5000000,26158217465312,215022,5,5,50,11,1,0,0,1,0,214349,400000,90,0,53.6,,107,700000,,,,,56,22,20,10,15,16,2,1,2,56,22,20,10,15,16,2,1,2,7,6,0,false,SMALL,-1,-1,0,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86680,2026-04-26 19:47:27,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,26158224965312,214972,5,5,50,11,0,0,0,0,1,214399,400000,90,50,53.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4149\/80000@m33""}",57,22,20,10,15,17,2,1,2,57,22,20,10,15,17,2,1,2,7,7,8,false,MAX,10,9,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86681,2026-04-26 19:47:28,1,1,4,coin,coin,steal,gold,1,false,2500000,26158227465312,214922,5,5,50,11,0,1,0,0,0,214399,400000,90,0,53.6,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""4199\/80000@m33""}",58,22,21,10,15,17,2,1,2,58,22,21,10,15,17,2,1,2,4,5,1,false,MIN,-8,-6,-2,V2,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86682,2026-04-26 19:47:29,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,26158228715312,214872,5,5,50,11,0,0,0,0,2,214499,400000,90,100,53.6,,107,700000,,,,,59,22,21,10,15,19,2,1,2,59,22,21,10,15,19,2,1,2,1,8,8,false,SMALL,-1,1,-2,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
