seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
81598,2026-04-25 04:20:56,5,5,5,shield,shield,shield,shield,3,true,1,50302709061700,237564,5,5,1,11,0,0,3,0,0,178164,350000,85,0,50.9,bonus_as10_gae1_no,107,700000,,,,,52,24,17,14,16,13,4,2,3,18,9,4,8,3,5,1,0,2,2,2,2,false,NORMAL,0,-1,1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81599,2026-04-25 04:20:57,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50302709211700,237563,5,5,1,11,0,0,0,0,1,178165,350000,85,1,50.9,bonus_as10_gae1_no,107,700000,,,,,53,24,17,14,16,14,4,2,3,19,9,4,8,3,6,1,0,2,7,3,8,false,MAX,4,3,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81600,2026-04-25 04:20:58,1,4,6,coin,steal,spins,gold,1,false,25000,50302709236700,237562,5,5,1,11,0,1,0,1,0,178165,350000,85,0,50.9,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""46413\/56000@m25""}",54,24,18,14,17,14,4,2,3,20,9,5,8,4,6,1,0,2,6,4,5,false,NORMAL,1,0,1,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81601,2026-04-25 04:21:01,1,1,1,coin,coin,coin,gold,1,true,100000000,50302809236700,237162,5,5,400,11,0,0,0,0,0,178165,350000,85,0,50.9,bonus_as10_gae1_no,107,700000,,,,,55,24,18,14,17,14,4,2,3,21,9,5,8,4,6,1,0,2,5,1,5,false,NORMAL,0,-1,1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81602,2026-04-25 04:21:02,3,4,2,attack,steal,goldSack,gold,1,false,40000000,50302849236700,236762,5,5,400,11,1,1,0,0,0,178165,350000,85,0,50.9,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""46813\/56000@m25""}",56,25,19,14,17,14,4,2,3,22,10,6,8,4,6,1,0,2,3,4,0,false,BIG,3,2,1,V1,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81603,2026-04-25 04:21:03,30,30,1,accumulation,accumulation,coin,gold,1,false,10000000,50302859236700,236362,5,5,400,11,0,0,0,0,2,178965,350000,85,800,51.1,bonus_as10_gae1_no,107,700000,,,,,57,25,19,14,17,16,4,2,3,23,10,6,8,4,8,1,0,2,5,8,8,false,BIG,2,-1,3,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81604,2026-04-25 04:21:05,3,4,2,attack,steal,goldSack,gold,1,false,40000000,50302899236700,235962,5,5,400,11,1,1,0,0,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""47213\/56000@m25""}",58,26,20,14,17,16,4,2,3,24,11,7,8,4,8,1,0,2,3,4,0,false,MAX,5,2,3,V1,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81605,2026-04-25 04:21:05,3,1,5,attack,coin,shield,gold,1,false,10000000,50302909236700,235562,5,5,400,11,1,0,1,0,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,59,27,20,15,17,16,4,2,3,25,12,7,9,4,8,1,0,2,2,5,0,false,BIG,2,0,2,V1,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81606,2026-04-25 04:21:06,1,1,6,coin,coin,spins,gold,1,false,20000000,50302929236700,235162,5,5,400,11,0,0,0,1,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,60,27,20,15,18,16,4,2,3,26,12,7,9,5,8,1,0,2,6,1,5,false,BIG,2,0,2,V1,3,1,5,1,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81607,2026-04-25 04:21:10,4,6,2,steal,spins,goldSack,gold,1,false,150000000,50303079236700,233662,5,5,1500,11,0,1,0,1,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,61,27,21,15,19,16,4,2,3,27,12,8,9,6,8,1,0,2,3,6,4,false,MAX,5,1,4,V1,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81608,2026-04-25 04:21:10,1,6,6,coin,spins,spins,gold,1,false,37500000,50303116736700,232162,5,5,1500,11,0,0,0,2,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,62,27,21,15,21,16,4,2,3,28,12,8,9,8,8,1,0,2,6,6,1,false,SMALL,-1,-2,1,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81609,2026-04-25 04:21:11,1,4,6,coin,steal,spins,gold,1,false,37500000,50303154236700,230662,5,5,1500,11,0,1,0,1,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,63,27,22,15,22,16,4,2,3,29,12,9,9,9,8,1,0,2,6,4,1,false,SMALL,-1,-2,1,V1,3,1,5,1,4,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81610,2026-04-25 04:21:12,4,6,2,steal,spins,goldSack,gold,1,false,150000000,50303304236700,229162,5,5,1500,11,0,1,0,1,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,64,27,23,15,23,16,4,2,3,30,12,10,9,10,8,1,0,2,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81611,2026-04-25 04:21:17,3,6,2,attack,spins,goldSack,gold,1,false,150000000,50303454236700,227662,5,5,1500,11,1,0,0,1,0,178965,350000,85,0,51.1,bonus_as10_gae1_no,107,700000,,,,,65,28,23,15,24,16,4,2,3,31,13,10,9,11,8,1,0,2,3,6,0,false,BIG,2,1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81612,2026-04-25 04:21:19,30,3,3,accumulation,attack,attack,gold,6,false,0,50303454236700,226162,5,5,1500,11,2,0,0,0,1,180465,350000,85,1500,51.6,bonus_as10_gae1_no,107,700000,,,,,66,30,23,15,24,17,4,2,3,32,15,10,9,11,9,1,0,2,0,0,8,false,SMALL,-1,-2,1,V1,3,1,5,30,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81613,2026-04-25 04:21:21,3,3,2,attack,attack,goldSack,gold,1,false,150000000,50303604236700,224662,5,5,1500,11,2,0,0,0,0,180465,350000,85,0,51.6,bonus_as10_gae1_no,107,700000,,,,,67,32,23,15,24,17,4,2,3,33,17,10,9,11,9,1,0,2,3,0,0,false,BIG,3,0,3,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81614,2026-04-25 04:21:22,1,1,4,coin,coin,steal,gold,1,false,75000000,50303679236700,223162,5,5,1500,11,0,1,0,0,0,180465,350000,85,0,51.6,bonus_as10_gae1_no,107,700000,,,,,68,32,24,15,24,17,4,2,3,34,17,11,9,11,9,1,0,2,4,5,5,false,BIG,3,0,3,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81615,2026-04-25 04:21:22,3,1,5,attack,coin,shield,gold,1,false,37500000,50303716736700,221662,5,5,1500,11,1,0,1,0,0,180465,350000,85,0,51.6,bonus_as10_gae1_no,107,700000,,,,,69,33,24,16,24,17,4,2,3,35,18,11,10,11,9,1,0,2,2,1,0,false,MAX,4,0,4,V1,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81616,2026-04-25 04:21:23,30,2,2,accumulation,goldSack,goldSack,gold,1,false,225000000,50303941736700,220162,5,5,1500,11,0,0,0,0,1,181965,350000,85,1500,52.0,bonus_as10_gae1_no,107,700000,,,,,70,33,24,16,24,18,4,2,3,36,18,11,10,11,10,1,0,2,3,7,8,false,MAX,9,5,4,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81617,2026-04-25 04:21:24,1,1,1,coin,coin,coin,gold,1,true,375000000,50304316736700,218662,5,5,1500,11,0,0,0,0,0,181965,350000,85,0,52.0,bonus_as10_gae1_no,107,700000,,,,,71,33,24,16,24,18,4,2,3,37,18,11,10,11,10,1,0,2,5,5,1,false,SMALL,-1,-3,2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81618,2026-04-25 04:21:25,3,6,2,attack,spins,goldSack,gold,1,false,150000000,50304466736700,217162,5,5,1500,11,1,0,0,1,0,181965,350000,85,0,52.0,bonus_as10_gae1_no,107,700000,,,,,72,34,24,16,25,18,4,2,3,38,19,11,10,12,10,1,0,2,3,6,0,false,BIG,2,1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81619,2026-04-25 04:21:27,1,1,1,coin,coin,coin,gold,1,true,375000000,50304841736700,215662,5,5,1500,11,0,0,0,0,0,181965,350000,85,0,52.0,bonus_as10_gae1_no,107,700000,,,,,73,34,24,16,25,18,4,2,3,39,19,11,10,12,10,1,0,2,5,1,1,false,SMALL,-2,-3,1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
81620,2026-04-25 04:21:30,1,5,5,coin,shield,shield,gold,1,false,37500000,50304879236700,214162,5,5,1500,11,0,0,2,0,0,181965,350000,85,0,52.0,bonus_as10_gae1_no,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""48713\/56000@m25""}",74,34,24,18,25,18,4,2,3,40,19,11,12,12,10,1,0,2,2,2,5,false,NORMAL,0,-1,1,V1,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
