cycle_id,account,session_id,cycle_start_seq,cycle_end_seq,cycle_end_symbol,seq,t,spins_to_vt,prev_vt_type,cum_any_triples,cum_acc_triples,cum_spn_triples,cum_atk_triples,cum_shd_triples,cum_stl_triples,cum_coin_triple,cum_gs_triple,last_any_triple_gap,last_real_triple_gap,last_acc_triple_gap,last_spn_triple_gap,last_atk_triple_gap,last_shd_triple_gap,last_stl_triple_gap,last_coin_triple_gap,last_gs_triple_gap,cooldown_age,density_any_last5,density_any_last10,cooldown_last5,cooldown_last10,reel_dup_last,reel_dup_streak,cur_cat_id,cat_lag1,cat_lag2,cat_lag3,y_any_next3,y_acc_next3,y_spn_next3,y_any_next5,y_acc_next5,y_spn_next5,y_any_next10,y_acc_next10,y_spn_next10,acc_gap_lag1,acc_gap_lag2,acc_gap_lag3,acc_gap_lag4,spn_gap_lag1,spn_gap_lag2,spn_gap_lag3,spn_gap_lag4,vt_gap_lag1,vt_gap_lag2,vt_gap_lag3,vt_gap_lag4,acc_gap_mean3,acc_gap_std3,spn_gap_mean3,spn_gap_std3,vt_gap_mean3,vt_gap_std3,pvt_ACC,pvt_SPN
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84773,27,6,ACC,10,0,0,2,1,1,4,2,3.0,3.0,,,3.0,9.0,8.0,6.0,12.0,3.0,1,4,1,3,1,1,14,14,12,2,0,0,0,0,0,0,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84774,28,5,ACC,10,0,0,2,1,1,4,2,4.0,4.0,,,4.0,10.0,9.0,7.0,13.0,4.0,1,4,1,3,0,0,9,14,14,12,0,0,0,1,0,1,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84775,29,4,ACC,10,0,0,2,1,1,4,2,5.0,5.0,,,5.0,11.0,10.0,8.0,14.0,5.0,1,3,1,2,0,0,3,9,14,14,0,0,0,1,0,1,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84776,30,3,ACC,11,0,0,2,2,1,4,2,1.0,1.0,,,6.0,1.0,11.0,9.0,15.0,1.0,1,3,1,2,0,0,12,3,9,14,1,0,1,1,0,1,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84777,31,2,ACC,11,0,0,2,2,1,4,2,2.0,2.0,,,7.0,2.0,12.0,10.0,16.0,2.0,1,3,1,2,0,0,13,12,3,9,1,0,1,1,0,1,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1412,Nick,Nick|spin_history_Nick_2026-04-20.csv,84746,84779,SPN,84778,32,1,ACC,11,0,0,2,2,1,4,2,3.0,3.0,,,8.0,3.0,13.0,11.0,17.0,3.0,1,2,1,2,0,0,9,13,12,3,1,0,1,1,0,1,1,0,1,84.0,92.0,158.0,70.0,68.0,109.0,159.0,26.0,84.0,16.0,68.0,8.0,111.33333333333333,33.159546974522364,112.0,37.2111094522411,56.0,29.028721409436322,True,False
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84780,0,10,SPN,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,6,-1,-1,-1,0,0,0,0,0,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84781,1,9,SPN,1,0,0,0,0,0,0,1,1.0,1.0,,,,,,,1.0,,1,1,0,0,0,0,7,6,-1,-1,0,0,0,0,0,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84782,2,8,SPN,1,0,0,0,0,0,0,1,2.0,2.0,,,,,,,2.0,,1,1,0,0,0,0,8,7,6,-1,0,0,0,0,0,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84783,3,7,SPN,1,0,0,0,0,0,0,1,3.0,3.0,,,,,,,3.0,,1,1,0,0,0,0,12,8,7,6,0,0,0,0,0,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84784,4,6,SPN,1,0,0,0,0,0,0,1,4.0,4.0,,,,,,,4.0,,1,1,0,0,1,1,12,12,8,7,0,0,0,0,0,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84785,5,5,SPN,1,0,0,0,0,0,0,1,5.0,5.0,,,,,,,5.0,,1,1,0,0,0,0,13,12,12,8,0,0,0,1,1,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84786,6,4,SPN,1,0,0,0,0,0,0,1,6.0,6.0,,,,,,,6.0,,0,1,0,0,0,0,14,13,12,12,0,0,0,1,1,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84787,7,3,SPN,1,0,0,0,0,0,0,1,7.0,7.0,,,,,,,7.0,,0,1,0,0,0,0,14,14,13,12,1,1,0,1,1,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84788,8,2,SPN,1,0,0,0,0,0,0,1,8.0,8.0,,,,,,,8.0,,0,1,0,0,0,0,6,14,14,13,1,1,0,1,1,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1413,Nick,Nick|spin_history_Nick_2026-04-20.csv,84780,84790,ACC,84789,9,1,SPN,2,0,0,0,0,0,0,2,1.0,1.0,,,,,,,1.0,,1,2,0,0,0,0,12,6,14,14,1,1,0,1,1,0,1,1,0,84.0,92.0,158.0,70.0,134.0,68.0,109.0,159.0,34.0,84.0,16.0,68.0,111.33333333333333,33.159546974522364,103.66666666666667,27.20702523654915,44.666666666666664,28.767265347188555,False,True
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84791,0,95,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,13,-1,-1,-1,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84792,1,94,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,14,13,-1,-1,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84793,2,93,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,13,14,13,-1,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84794,3,92,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,7,13,14,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84795,4,91,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,13,7,13,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84796,5,90,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,14,13,7,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84797,6,89,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,10,14,13,7,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84798,7,88,ACC,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,2,10,14,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84799,8,87,ACC,1,0,0,1,0,0,0,0,1.0,1.0,,,1.0,,,,,1.0,1,1,1,1,0,0,13,2,10,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84800,9,86,ACC,1,0,0,1,0,0,0,0,2.0,2.0,,,2.0,,,,,2.0,1,1,1,1,0,0,7,13,2,10,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84801,10,85,ACC,1,0,0,1,0,0,0,0,3.0,3.0,,,3.0,,,,,3.0,1,1,1,1,0,0,6,7,13,2,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84802,11,84,ACC,2,0,0,1,0,0,0,1,1.0,1.0,,,4.0,,,,1.0,4.0,2,2,1,1,0,0,13,6,7,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84803,12,83,ACC,2,0,0,1,0,0,0,1,2.0,2.0,,,5.0,,,,2.0,5.0,2,2,1,1,0,0,14,13,6,7,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84804,13,82,ACC,2,0,0,1,0,0,0,1,3.0,3.0,,,6.0,,,,3.0,6.0,1,2,0,1,0,0,13,14,13,6,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84805,14,81,ACC,2,0,0,1,0,0,0,1,4.0,4.0,,,7.0,,,,4.0,7.0,1,2,0,1,0,0,5,13,14,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84806,15,80,ACC,3,0,0,1,0,0,1,1,1.0,1.0,,,8.0,,,1.0,5.0,8.0,2,3,0,1,0,0,4,5,13,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84807,16,79,ACC,4,0,0,1,0,1,1,1,1.0,1.0,,,9.0,,1.0,2.0,6.0,1.0,2,4,1,2,0,0,6,4,5,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84808,17,78,ACC,5,0,0,1,0,1,1,2,1.0,1.0,,,10.0,,2.0,3.0,1.0,2.0,3,5,1,2,0,0,13,6,4,5,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84809,18,77,ACC,5,0,0,1,0,1,1,2,2.0,2.0,,,11.0,,3.0,4.0,2.0,3.0,3,4,1,1,0,0,2,13,6,4,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84810,19,76,ACC,6,0,0,2,0,1,1,2,1.0,1.0,,,1.0,,4.0,5.0,3.0,1.0,4,5,2,2,0,0,6,2,13,6,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84811,20,75,ACC,7,0,0,2,0,1,1,3,1.0,1.0,,,2.0,,5.0,6.0,1.0,2.0,4,6,2,2,0,0,11,6,2,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84812,21,74,ACC,7,0,0,2,0,1,1,3,2.0,2.0,,,3.0,,6.0,7.0,2.0,3.0,3,5,1,2,0,0,14,11,6,2,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84813,22,73,ACC,7,0,0,2,0,1,1,3,3.0,3.0,,,4.0,,7.0,8.0,3.0,4.0,2,5,1,2,0,0,14,14,11,6,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84814,23,72,ACC,7,0,0,2,0,1,1,3,4.0,4.0,,,5.0,,8.0,9.0,4.0,5.0,2,5,1,2,0,0,5,14,14,11,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84815,24,71,ACC,8,0,0,2,0,1,2,3,1.0,1.0,,,6.0,,9.0,1.0,5.0,6.0,2,6,0,2,0,0,13,5,14,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84816,25,70,ACC,8,0,0,2,0,1,2,3,2.0,2.0,,,7.0,,10.0,2.0,6.0,7.0,1,5,0,2,0,0,11,13,5,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84817,26,69,ACC,8,0,0,2,0,1,2,3,3.0,3.0,,,8.0,,11.0,3.0,7.0,8.0,1,4,0,1,0,0,13,11,13,5,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84818,27,68,ACC,8,0,0,2,0,1,2,3,4.0,4.0,,,9.0,,12.0,4.0,8.0,9.0,1,3,0,1,0,0,11,13,11,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84819,28,67,ACC,8,0,0,2,0,1,2,3,5.0,5.0,,,10.0,,13.0,5.0,9.0,10.0,1,3,0,1,0,0,3,11,13,11,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84820,29,66,ACC,9,0,0,2,1,1,2,3,1.0,1.0,,,11.0,1.0,14.0,6.0,10.0,1.0,1,3,1,1,0,0,9,3,11,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84821,30,65,ACC,9,0,0,2,1,1,2,3,2.0,2.0,,,12.0,2.0,15.0,7.0,11.0,2.0,1,2,1,1,0,0,3,9,3,11,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84822,31,64,ACC,10,0,0,2,2,1,2,3,1.0,1.0,,,13.0,1.0,16.0,8.0,12.0,1.0,2,3,2,2,0,0,6,3,9,3,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84823,32,63,ACC,11,0,0,2,2,1,2,4,1.0,1.0,,,14.0,2.0,17.0,9.0,1.0,2.0,3,4,2,2,0,0,14,6,3,9,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84824,33,62,ACC,11,0,0,2,2,1,2,4,2.0,2.0,,,15.0,3.0,18.0,10.0,2.0,3.0,3,4,2,2,0,0,12,14,6,3,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84825,34,61,ACC,11,0,0,2,2,1,2,4,3.0,3.0,,,16.0,4.0,19.0,11.0,3.0,4.0,2,3,1,2,0,0,14,12,14,6,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84826,35,60,ACC,11,0,0,2,2,1,2,4,4.0,4.0,,,17.0,5.0,20.0,12.0,4.0,5.0,2,3,1,2,1,1,14,14,12,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84827,36,59,ACC,11,0,0,2,2,1,2,4,5.0,5.0,,,18.0,6.0,21.0,13.0,5.0,6.0,1,3,0,2,0,0,4,14,14,12,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84828,37,58,ACC,12,0,0,2,2,2,2,4,1.0,1.0,,,19.0,7.0,1.0,14.0,6.0,1.0,1,4,1,3,0,0,13,4,14,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84829,38,57,ACC,12,0,0,2,2,2,2,4,2.0,2.0,,,20.0,8.0,2.0,15.0,7.0,2.0,1,4,1,3,0,0,14,13,4,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84830,39,56,ACC,12,0,0,2,2,2,2,4,3.0,3.0,,,21.0,9.0,3.0,16.0,8.0,3.0,1,3,1,2,0,0,8,14,13,4,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84831,40,55,ACC,12,0,0,2,2,2,2,4,4.0,4.0,,,22.0,10.0,4.0,17.0,9.0,4.0,1,3,1,2,0,0,14,8,14,13,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84832,41,54,ACC,12,0,0,2,2,2,2,4,5.0,5.0,,,23.0,11.0,5.0,18.0,10.0,5.0,1,2,1,1,0,0,5,14,8,14,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
1414,Nick,Nick|spin_history_Nick_2026-04-20.csv,84791,84886,ACC,84833,42,53,ACC,13,0,0,2,2,2,3,4,1.0,1.0,,,24.0,12.0,6.0,1.0,11.0,6.0,1,2,0,1,0,0,7,5,14,8,0,0,0,0,0,0,0,0,0,45.0,84.0,92.0,158.0,134.0,68.0,109.0,159.0,11.0,34.0,84.0,16.0,73.66666666666667,20.531818125912658,103.66666666666667,27.20702523654915,43.0,30.474032661705056,True,False
